customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
5385,Standard,Asia,Mobile,13,4.0,18,50,900,0,Active,
5386,Standard,,Mobile,12,1.0,33,50,1650,0,Active,
5387,Standard,Europe,Tablet,0,3.0,30,50,1500,1,Cancelled,Too Expensive
5388,Basic,Asia,Tablet,5,2.0,15,25,375,0,Active,
5389,Basic,North America,Tablet,5,0.0,29,25,725,0,Active,
5390,Premium,Asia,Desktop,6,4.0,26,90,2340,0,Active,
5391,Premium,South America,Mobile,15,1.0,1,90,90,0,Active,
5392,Enterprise,South America,Desktop,11,2.0,17,150,2550,0,Active,
5393,Standard,,Desktop,12,0.0,2,50,100,0,Active,
5394,Standard,,Tablet,7,4.0,15,50,750,0,Active,
5395,Standard,South America,Mobile,13,1.0,22,50,1100,0,Active,
5396,Premium,South America,Desktop,15,0.0,20,90,1800,0,Active,
5397,Enterprise,Europe,Unknown,9,0.0,29,150,4350,0,Active,
5398,Basic,South America,Unknown,2,3.0,25,25,625,1,Cancelled,Other
5399,Basic,,Mobile,11,1.0,24,25,600,0,Active,
5400,Basic,South America,Desktop,12,0.0,34,25,850,0,Active,
5401,Premium,,Tablet,0,4.0,21,90,1890,1,Cancelled,Too Expensive
5402,Standard,North America,Desktop,4,3.0,2,50,100,1,Cancelled,Technical Issues
5403,Basic,South America,Unknown,3,0.0,16,25,400,0,Active,
5404,Premium,,Unknown,13,0.0,21,90,1890,0,Active,
5405,Premium,Asia,Tablet,12,2.0,8,90,720,0,Active,
5406,Premium,Europe,Mobile,0,0.0,14,90,1260,0,Active,
5407,Basic,,Desktop,13,3.0,22,25,550,0,Active,
5408,Basic,South America,Unknown,0,3.0,18,25,450,1,Cancelled,Better Alternative
5409,Enterprise,South America,Desktop,10,4.0,5,150,750,0,Active,
5410,Enterprise,North America,Tablet,4,0.0,30,150,4500,0,Active,
5411,Basic,Asia,Tablet,1,0.0,31,25,775,1,Cancelled,Low Usage
5412,Basic,,Mobile,1,4.0,9,25,225,1,Cancelled,Too Expensive
5413,Basic,Asia,Tablet,1,2.0,31,25,775,0,Active,
5414,Basic,North America,Mobile,1,4.0,31,25,775,1,Cancelled,Low Usage
5415,Enterprise,Europe,Desktop,0,3.0,9,150,1350,1,Cancelled,Technical Issues
5416,Premium,Asia,Unknown,2,2.0,6,90,540,0,Active,
5417,Standard,North America,Unknown,0,2.0,26,50,1300,0,Active,
5418,Enterprise,,Mobile,4,1.0,10,150,1500,1,Cancelled,Low Usage
5419,Basic,Europe,Unknown,9,3.0,6,25,150,0,Active,
5420,Enterprise,South America,Mobile,16,3.0,33,150,4950,0,Active,
5421,Basic,North America,Mobile,2,4.0,30,25,750,0,Active,
5422,Basic,South America,Desktop,14,3.0,24,25,600,1,Cancelled,Low Usage
5423,Basic,Europe,Desktop,14,0.0,28,25,700,0,Active,
5424,Basic,North America,Tablet,12,4.0,29,25,725,0,Active,
5425,Enterprise,North America,Mobile,4,3.0,15,150,2250,1,Cancelled,Better Alternative
5426,Premium,Europe,Desktop,13,0.0,8,90,720,0,Active,
5427,Standard,,Mobile,4,1.0,23,50,1150,0,Active,
5428,Basic,North America,Mobile,11,3.0,9,25,225,1,Cancelled,Too Expensive
5429,Enterprise,Europe,Mobile,6,1.0,11,150,1650,0,Active,
5430,Premium,Asia,Desktop,0,3.0,6,90,540,1,Cancelled,Better Alternative
5431,Enterprise,South America,Mobile,5,3.0,12,150,1800,0,Active,
5432,Basic,North America,Mobile,13,0.0,34,25,850,0,Active,
5433,Standard,Asia,Tablet,16,0.0,21,50,1050,0,Active,
5434,Enterprise,North America,Mobile,0,3.0,32,150,4800,1,Cancelled,Low Usage
5435,Basic,,Tablet,5,1.0,25,25,625,0,Active,
5436,Premium,Europe,Mobile,10,2.0,35,90,3150,0,Active,
5437,Enterprise,North America,Tablet,1,1.0,34,150,5100,0,Active,
5438,Premium,Europe,Desktop,2,0.0,19,90,1710,0,Active,
5439,Basic,North America,Desktop,1,3.0,17,25,425,1,Cancelled,Other
5440,Standard,,Unknown,0,4.0,16,50,800,1,Cancelled,Too Expensive
5441,Standard,,Mobile,12,0.0,16,50,800,0,Active,
5442,Basic,Asia,Unknown,12,4.0,4,25,100,1,Cancelled,Other
5443,Premium,,Unknown,6,0.0,30,90,2700,0,Active,
5444,Enterprise,Europe,Tablet,10,0.0,34,150,5100,0,Active,
5445,Basic,,Desktop,9,4.0,5,25,125,0,Active,
5446,Basic,North America,Mobile,0,0.0,33,25,825,0,Active,
5447,Premium,,Mobile,10,3.0,9,90,810,1,Cancelled,Technical Issues
5448,Standard,Europe,Tablet,5,1.0,17,50,850,0,Active,
5449,Basic,North America,Unknown,0,4.0,12,25,300,1,Cancelled,Low Usage
5450,Standard,Asia,Tablet,6,2.0,24,50,1200,0,Active,
5451,Premium,Asia,Unknown,11,0.0,12,90,1080,0,Active,
5452,Standard,Asia,Mobile,15,1.0,15,50,750,0,Active,
5453,Basic,North America,Tablet,0,2.0,16,25,400,1,Cancelled,Technical Issues
5454,Premium,Asia,Unknown,0,1.0,23,90,2070,1,Cancelled,Technical Issues
5455,Basic,,Tablet,5,3.0,18,25,450,0,Active,
5456,Basic,North America,Desktop,0,2.0,22,25,550,0,Active,
5457,Enterprise,North America,Tablet,1,0.0,31,150,4650,1,Cancelled,Other
5458,Basic,North America,Mobile,0,0.0,15,25,375,1,Cancelled,Technical Issues
5459,Premium,South America,Tablet,3,4.0,21,90,1890,1,Cancelled,Low Usage
5460,Basic,Europe,Mobile,15,1.0,8,25,200,0,Active,
5461,Basic,South America,Mobile,2,0.0,6,25,150,0,Active,
5462,Basic,South America,Tablet,19,0.0,17,25,425,0,Active,
5463,Enterprise,South America,Tablet,12,4.0,28,150,4200,0,Active,
5464,Standard,Europe,Tablet,10,4.0,23,50,1150,0,Active,
5465,Premium,South America,Desktop,8,0.0,31,90,2790,0,Active,
5466,Premium,Asia,Desktop,2,1.0,11,90,990,1,Cancelled,Better Alternative
5467,Standard,North America,Unknown,18,1.0,20,50,1000,0,Active,
5468,Basic,North America,Tablet,9,0.0,32,25,800,0,Active,
5469,Basic,,Unknown,11,0.0,17,25,425,0,Active,
5470,Basic,Asia,Unknown,10,2.0,6,25,150,0,Active,
5471,Enterprise,Europe,Mobile,4,2.0,1,150,150,0,Active,
5472,Enterprise,North America,Unknown,17,2.0,4,150,600,0,Active,
5473,Enterprise,South America,Tablet,16,0.0,31,150,4650,0,Active,
5474,Basic,,Desktop,7,4.0,11,25,275,0,Active,
5475,Enterprise,,Unknown,17,0.0,17,150,2550,0,Active,
5476,Standard,North America,Unknown,5,3.0,7,50,350,0,Active,
5477,Basic,Asia,Desktop,8,3.0,35,25,875,0,Active,
5478,Standard,,Unknown,2,0.0,2,50,100,0,Active,
5479,Basic,North America,Tablet,15,1.0,10,25,250,0,Active,
5480,Enterprise,Asia,Unknown,0,0.0,12,150,1800,0,Active,
5481,Standard,North America,Mobile,0,1.0,17,50,850,0,Active,
5482,Standard,North America,Unknown,11,3.0,26,50,1300,0,Active,
5483,Standard,Asia,Mobile,11,1.0,5,50,250,0,Active,
5484,Basic,Asia,Desktop,1,0.0,5,25,125,1,Cancelled,Other
5485,Premium,Asia,Desktop,18,0.0,27,90,2430,0,Active,
5486,Enterprise,North America,Unknown,7,0.0,5,150,750,0,Active,
5487,Standard,,Unknown,19,3.0,8,50,400,0,Active,
5488,Premium,Europe,Desktop,0,0.0,31,90,2790,0,Active,
5489,Enterprise,Europe,Mobile,19,2.0,33,150,4950,0,Active,
5490,Enterprise,North America,Desktop,6,2.0,21,150,3150,0,Active,
5491,Standard,North America,Desktop,16,0.0,35,50,1750,0,Active,
5492,Standard,,Mobile,7,0.0,21,50,1050,0,Active,
5493,Basic,Asia,Desktop,3,2.0,15,25,375,1,Cancelled,Other
5494,Premium,North America,Unknown,13,0.0,2,90,180,0,Active,
5495,Premium,South America,Unknown,8,3.0,30,90,2700,0,Active,
5496,Standard,Asia,Desktop,0,2.0,28,50,1400,0,Active,
5497,Enterprise,North America,Unknown,8,3.0,17,150,2550,0,Active,
5498,Standard,South America,Tablet,0,2.0,20,50,1000,0,Active,
5499,Enterprise,,Desktop,14,4.0,29,150,4350,0,Active,
5500,Enterprise,South America,Tablet,8,4.0,5,150,750,0,Active,
5501,Standard,North America,Desktop,15,0.0,25,50,1250,0,Active,
5502,Basic,Europe,Desktop,9,0.0,10,25,250,0,Active,
5503,Premium,North America,Tablet,12,0.0,19,90,1710,0,Active,
5504,Enterprise,Europe,Desktop,4,3.0,1,150,150,1,Cancelled,Low Usage
5505,Enterprise,,Unknown,2,2.0,34,150,5100,1,Cancelled,Too Expensive
5506,Basic,,Tablet,6,4.0,14,25,350,0,Active,
5507,Basic,Asia,Desktop,6,0.0,25,25,625,0,Active,
5508,Basic,Asia,Unknown,2,1.0,26,25,650,0,Active,
5509,Basic,Europe,Tablet,4,4.0,21,25,525,1,Cancelled,Low Usage
5510,Enterprise,Europe,Tablet,14,4.0,16,150,2400,0,Active,
5511,Premium,,Unknown,13,0.0,10,90,900,0,Active,
5512,Basic,South America,Desktop,6,4.0,32,25,800,1,Cancelled,Low Usage
5513,Basic,Europe,Desktop,0,4.0,20,25,500,1,Cancelled,Better Alternative
5514,Standard,Europe,Tablet,8,4.0,9,50,450,0,Active,
5515,Basic,South America,Mobile,16,0.0,34,25,850,0,Active,
5516,Basic,Asia,Desktop,6,0.0,31,25,775,0,Active,
5517,Basic,Asia,Desktop,5,2.0,19,25,475,0,Active,
5518,Premium,Europe,Unknown,12,0.0,31,90,2790,0,Active,
5519,Basic,Asia,Mobile,3,4.0,30,25,750,1,Cancelled,Other
5520,Basic,Asia,Mobile,5,1.0,24,25,600,0,Active,
5521,Premium,Asia,Tablet,2,0.0,33,90,2970,1,Cancelled,Too Expensive
5522,Basic,,Unknown,6,2.0,18,25,450,0,Active,
5523,Basic,North America,Unknown,3,2.0,21,25,525,0,Active,
5524,Premium,Europe,Desktop,14,3.0,31,90,2790,1,Cancelled,Other
5525,Basic,Europe,Tablet,7,4.0,4,25,100,1,Cancelled,Low Usage
5526,Standard,,Desktop,0,1.0,26,50,1300,0,Active,
5527,Enterprise,North America,Mobile,17,1.0,33,150,4950,0,Active,
5528,Standard,North America,Unknown,15,3.0,33,50,1650,0,Active,
5529,Basic,,Tablet,19,1.0,20,25,500,0,Active,
5530,Basic,South America,Desktop,1,2.0,8,25,200,0,Active,
5531,Enterprise,South America,Desktop,2,0.0,8,150,1200,0,Active,
5532,Standard,North America,Mobile,18,2.0,31,50,1550,0,Active,
5533,Premium,South America,Unknown,3,0.0,22,90,1980,0,Active,
5534,Basic,South America,Mobile,19,0.0,19,25,475,0,Active,
5535,Standard,South America,Desktop,0,1.0,20,50,1000,0,Active,
5536,Premium,North America,Unknown,12,4.0,23,90,2070,0,Active,
5537,Basic,South America,Unknown,6,0.0,24,25,600,0,Active,
5538,Premium,Europe,Mobile,11,2.0,24,90,2160,0,Active,
5539,Standard,North America,Unknown,9,2.0,9,50,450,0,Active,
5540,Standard,,Mobile,4,0.0,16,50,800,0,Active,
5541,Basic,South America,Unknown,18,2.0,27,25,675,0,Active,
5542,Premium,Asia,Unknown,9,0.0,13,90,1170,0,Active,
5543,Premium,North America,Tablet,3,2.0,2,90,180,0,Active,
5544,Basic,,Unknown,13,3.0,12,25,300,0,Active,
5545,Premium,Europe,Desktop,0,1.0,33,90,2970,1,Cancelled,Low Usage
5546,Basic,,Tablet,3,4.0,23,25,575,1,Cancelled,Technical Issues
5547,Basic,South America,Mobile,12,0.0,14,25,350,0,Active,
5548,Standard,Asia,Desktop,0,3.0,30,50,1500,0,Active,
5549,Basic,South America,Mobile,17,1.0,34,25,850,0,Active,
5550,Enterprise,,Mobile,18,0.0,9,150,1350,0,Active,
5551,Enterprise,North America,Desktop,19,0.0,15,150,2250,0,Active,
5552,Enterprise,Asia,Mobile,10,3.0,24,150,3600,0,Active,
5553,Basic,Asia,Tablet,10,0.0,25,25,625,0,Active,
5554,Premium,,Desktop,4,3.0,32,90,2880,0,Active,
5555,Basic,South America,Mobile,2,3.0,21,25,525,1,Cancelled,Better Alternative
5556,Basic,,Mobile,18,3.0,6,25,150,0,Active,
5557,Basic,Asia,Unknown,3,0.0,25,25,625,0,Active,
5558,Basic,,Unknown,3,2.0,2,25,50,0,Active,
5559,Enterprise,Asia,Mobile,0,3.0,31,150,4650,1,Cancelled,Low Usage
5560,Basic,South America,Desktop,0,1.0,30,25,750,0,Active,
5561,Premium,North America,Tablet,9,2.0,15,90,1350,0,Active,
5562,Enterprise,North America,Mobile,6,0.0,18,150,2700,0,Active,
5563,Basic,,Mobile,5,4.0,32,25,800,0,Active,
5564,Basic,Asia,Mobile,11,0.0,14,25,350,0,Active,
5565,Standard,North America,Unknown,8,4.0,18,50,900,0,Active,
5566,Standard,Asia,Desktop,6,1.0,35,50,1750,0,Active,
5567,Standard,South America,Mobile,15,4.0,22,50,1100,0,Active,
5568,Enterprise,,Unknown,17,0.0,14,150,2100,0,Active,
5569,Basic,Asia,Mobile,1,3.0,14,25,350,1,Cancelled,Too Expensive
5570,Enterprise,,Mobile,3,2.0,34,150,5100,0,Active,
5571,Premium,Asia,Desktop,16,0.0,22,90,1980,0,Active,
5572,Basic,Asia,Unknown,7,2.0,16,25,400,0,Active,
5573,Basic,South America,Tablet,12,3.0,16,25,400,1,Cancelled,Technical Issues
5574,Standard,,Desktop,9,2.0,16,50,800,0,Active,
5575,Standard,Europe,Tablet,0,0.0,18,50,900,1,Cancelled,Better Alternative
5576,Standard,Asia,Unknown,12,3.0,23,50,1150,0,Active,
5577,Basic,Asia,Unknown,9,3.0,18,25,450,0,Active,
5578,Premium,North America,Tablet,0,2.0,22,90,1980,0,Active,
5579,Premium,,Unknown,18,0.0,30,90,2700,0,Active,
5580,Premium,Europe,Desktop,0,4.0,18,90,1620,1,Cancelled,Low Usage
5581,Premium,South America,Mobile,11,1.0,18,90,1620,0,Active,
5582,Standard,Europe,Tablet,17,4.0,1,50,50,0,Active,
5583,Basic,South America,Mobile,12,0.0,15,25,375,0,Active,
5584,Standard,Europe,Tablet,0,3.0,5,50,250,1,Cancelled,Other
5585,Premium,Europe,Mobile,13,3.0,27,90,2430,0,Active,
5586,Standard,,Mobile,7,0.0,17,50,850,0,Active,
5587,Premium,North America,Desktop,1,1.0,32,90,2880,0,Active,
5588,Enterprise,Europe,Mobile,9,3.0,26,150,3900,1,Cancelled,Low Usage
5589,Basic,Asia,Tablet,8,4.0,2,25,50,1,Cancelled,Too Expensive
5590,Enterprise,Asia,Mobile,19,0.0,28,150,4200,0,Active,
5591,Basic,Asia,Unknown,0,3.0,23,25,575,1,Cancelled,Low Usage
5592,Standard,North America,Mobile,0,4.0,20,50,1000,1,Cancelled,Too Expensive
5593,Basic,Europe,Mobile,6,0.0,22,25,550,0,Active,
5594,Standard,South America,Unknown,5,0.0,11,50,550,0,Active,
5595,Enterprise,South America,Unknown,6,0.0,28,150,4200,0,Active,
5596,Premium,,Tablet,9,1.0,22,90,1980,0,Active,
5597,Premium,North America,Unknown,0,0.0,17,90,1530,1,Cancelled,Technical Issues
5598,Standard,Europe,Unknown,8,0.0,31,50,1550,0,Active,
5599,Premium,Asia,Tablet,7,2.0,11,90,990,0,Active,
5600,Enterprise,North America,Tablet,17,2.0,14,150,2100,0,Active,
5601,Premium,North America,Mobile,4,0.0,35,90,3150,0,Active,
5602,Enterprise,Europe,Desktop,19,3.0,23,150,3450,0,Active,
5603,Basic,,Tablet,10,2.0,29,25,725,0,Active,
5604,Enterprise,,Unknown,10,4.0,23,150,3450,0,Active,
5605,Basic,,Mobile,16,4.0,16,25,400,0,Active,
5606,Basic,Asia,Unknown,19,3.0,20,25,500,0,Active,
5607,Basic,Asia,Tablet,13,4.0,25,25,625,0,Active,
5608,Standard,Europe,Desktop,18,0.0,19,50,950,0,Active,
5609,Standard,,Mobile,15,3.0,26,50,1300,0,Active,
5610,Standard,Europe,Tablet,16,4.0,32,50,1600,0,Active,
5611,Enterprise,,Tablet,17,0.0,21,150,3150,0,Active,
5612,Standard,North America,Unknown,17,4.0,9,50,450,0,Active,
5613,Basic,South America,Desktop,13,0.0,19,25,475,0,Active,
5614,Basic,South America,Tablet,2,4.0,21,25,525,0,Active,
5615,Enterprise,,Unknown,10,4.0,18,150,2700,0,Active,
5616,Basic,Europe,Mobile,14,4.0,6,25,150,1,Cancelled,Low Usage
5617,Standard,Asia,Unknown,13,0.0,35,50,1750,0,Active,
5618,Enterprise,,Mobile,2,4.0,14,150,2100,1,Cancelled,Too Expensive
5619,Premium,,Unknown,1,4.0,9,90,810,1,Cancelled,Other
5620,Basic,Asia,Desktop,9,0.0,35,25,875,0,Active,
5621,Standard,,Unknown,12,1.0,2,50,100,0,Active,
5622,Standard,North America,Desktop,17,0.0,6,50,300,0,Active,
5623,Basic,Asia,Desktop,5,0.0,35,25,875,0,Active,
5624,Basic,North America,Mobile,8,2.0,25,25,625,0,Active,
5625,Premium,South America,Unknown,6,3.0,9,90,810,0,Active,
5626,Standard,Asia,Unknown,9,1.0,31,50,1550,0,Active,
5627,Standard,Asia,Unknown,15,0.0,7,50,350,0,Active,
5628,Basic,Europe,Desktop,12,0.0,28,25,700,0,Active,
5629,Enterprise,Europe,Tablet,13,4.0,2,150,300,0,Active,
5630,Enterprise,Asia,Unknown,12,2.0,1,150,150,0,Active,
5631,Basic,South America,Unknown,10,2.0,24,25,600,0,Active,
5632,Enterprise,,Tablet,12,4.0,35,150,5250,0,Active,
5633,Basic,Europe,Mobile,11,0.0,7,25,175,0,Active,
5634,Enterprise,South America,Unknown,8,0.0,29,150,4350,0,Active,
5635,Enterprise,South America,Tablet,1,4.0,1,150,150,1,Cancelled,Too Expensive
5636,Basic,Europe,Unknown,7,1.0,30,25,750,0,Active,
5637,Premium,,Desktop,1,0.0,32,90,2880,0,Active,
5638,Enterprise,Europe,Tablet,7,1.0,10,150,1500,0,Active,
5639,Enterprise,South America,Desktop,0,0.0,34,150,5100,0,Active,
5640,Premium,North America,Tablet,15,2.0,11,90,990,0,Active,
5641,Basic,Europe,Mobile,13,3.0,27,25,675,0,Active,
5642,Premium,South America,Desktop,15,4.0,10,90,900,0,Active,
5643,Basic,Europe,Unknown,8,1.0,22,25,550,0,Active,
5644,Basic,South America,Tablet,16,2.0,24,25,600,0,Active,
5645,Basic,,Unknown,19,1.0,8,25,200,0,Active,
5646,Basic,South America,Mobile,1,0.0,6,25,150,0,Active,
5647,Basic,Asia,Tablet,8,0.0,4,25,100,0,Active,
5648,Basic,North America,Mobile,12,4.0,5,25,125,0,Active,
5649,Standard,South America,Tablet,0,0.0,6,50,300,0,Active,
5650,Basic,Europe,Desktop,0,0.0,32,25,800,1,Cancelled,Other
5651,Enterprise,Europe,Unknown,6,0.0,20,150,3000,0,Active,
5652,Enterprise,South America,Desktop,0,0.0,14,150,2100,0,Active,
5653,Standard,Asia,Desktop,6,0.0,19,50,950,0,Active,
5654,Basic,South America,Desktop,19,0.0,11,25,275,0,Active,
5655,Standard,,Desktop,14,2.0,1,50,50,0,Active,
5656,Enterprise,Asia,Tablet,0,4.0,35,150,5250,1,Cancelled,Other
5657,Standard,South America,Unknown,1,3.0,19,50,950,0,Active,
5658,Basic,North America,Tablet,8,1.0,33,25,825,0,Active,
5659,Standard,Asia,Tablet,13,0.0,32,50,1600,0,Active,
5660,Basic,South America,Tablet,15,4.0,24,25,600,1,Cancelled,Better Alternative
5661,Basic,North America,Desktop,14,1.0,7,25,175,0,Active,
5662,Premium,South America,Mobile,9,4.0,7,90,630,0,Active,
5663,Enterprise,,Desktop,18,0.0,5,150,750,0,Active,
5664,Enterprise,Europe,Tablet,0,1.0,14,150,2100,0,Active,
5665,Standard,South America,Desktop,17,4.0,26,50,1300,0,Active,
5666,Basic,Asia,Unknown,6,3.0,1,25,25,1,Cancelled,Other
5667,Premium,South America,Unknown,10,4.0,13,90,1170,0,Active,
5668,Basic,South America,Desktop,4,4.0,23,25,575,0,Active,
5669,Enterprise,South America,Desktop,6,0.0,20,150,3000,0,Active,
5670,Basic,South America,Mobile,0,0.0,7,25,175,1,Cancelled,Too Expensive
5671,Premium,Asia,Desktop,9,0.0,6,90,540,0,Active,
5672,Standard,Asia,Desktop,1,0.0,9,50,450,0,Active,
5673,Basic,South America,Mobile,7,4.0,28,25,700,0,Active,
5674,Basic,Europe,Desktop,0,3.0,10,25,250,1,Cancelled,Other
5675,Basic,South America,Desktop,6,1.0,35,25,875,0,Active,
5676,Enterprise,Asia,Desktop,9,0.0,7,150,1050,0,Active,
5677,Standard,,Desktop,0,2.0,25,50,1250,0,Active,
5678,Standard,South America,Desktop,17,4.0,30,50,1500,1,Cancelled,Better Alternative
5679,Basic,South America,Tablet,6,3.0,26,25,650,0,Active,
5680,Standard,South America,Desktop,8,3.0,12,50,600,0,Active,
5681,Basic,South America,Mobile,10,0.0,13,25,325,0,Active,
5682,Basic,North America,Desktop,0,0.0,4,25,100,1,Cancelled,Technical Issues
5683,Basic,South America,Tablet,0,0.0,1,25,25,0,Active,
5684,Standard,Asia,Mobile,15,0.0,6,50,300,0,Active,
5685,Basic,Asia,Mobile,7,2.0,2,25,50,0,Active,
5686,Basic,North America,Desktop,17,2.0,27,25,675,0,Active,
5687,Premium,South America,Unknown,3,0.0,18,90,1620,1,Cancelled,Better Alternative
5688,Basic,Europe,Tablet,14,1.0,29,25,725,0,Active,
5689,Basic,South America,Unknown,10,0.0,33,25,825,0,Active,
5690,Basic,Asia,Desktop,3,0.0,3,25,75,1,Cancelled,Too Expensive
5691,Enterprise,,Tablet,18,3.0,20,150,3000,0,Active,
5692,Enterprise,,Unknown,3,0.0,4,150,600,0,Active,
5693,Enterprise,Europe,Tablet,19,0.0,18,150,2700,0,Active,
5694,Basic,South America,Desktop,5,0.0,8,25,200,0,Active,
5695,Basic,North America,Tablet,19,1.0,22,25,550,0,Active,
5696,Standard,South America,Desktop,8,3.0,22,50,1100,0,Active,
5697,Basic,Europe,Unknown,2,4.0,19,25,475,1,Cancelled,Too Expensive
5698,Basic,Europe,Tablet,3,4.0,28,25,700,1,Cancelled,Too Expensive
5699,Basic,Europe,Mobile,18,4.0,2,25,50,0,Active,
5700,Premium,,Desktop,0,4.0,9,90,810,1,Cancelled,Too Expensive
5701,Basic,South America,Tablet,12,3.0,35,25,875,0,Active,
5702,Premium,South America,Mobile,3,0.0,22,90,1980,0,Active,
5703,Premium,North America,Mobile,4,4.0,26,90,2340,1,Cancelled,Other
5704,Enterprise,Europe,Mobile,4,0.0,34,150,5100,0,Active,
5705,Basic,Europe,Mobile,16,4.0,7,25,175,0,Active,
5706,Premium,Asia,Desktop,0,1.0,30,90,2700,0,Active,
5707,Basic,Asia,Tablet,5,0.0,25,25,625,0,Active,
5708,Enterprise,,Mobile,15,3.0,9,150,1350,0,Active,
5709,Basic,South America,Tablet,9,0.0,27,25,675,0,Active,
5710,Basic,North America,Tablet,3,1.0,1,25,25,0,Active,
5711,Premium,North America,Unknown,16,0.0,33,90,2970,0,Active,
5712,Basic,Europe,Tablet,17,1.0,8,25,200,0,Active,
5713,Standard,North America,Desktop,11,3.0,32,50,1600,0,Active,
5714,Basic,Europe,Desktop,15,1.0,19,25,475,0,Active,
5715,Premium,South America,Mobile,0,0.0,22,90,1980,1,Cancelled,Low Usage
5716,Enterprise,North America,Tablet,8,2.0,26,150,3900,0,Active,
5717,Enterprise,Europe,Desktop,4,2.0,3,150,450,1,Cancelled,Technical Issues
5718,Premium,South America,Desktop,19,4.0,9,90,810,0,Active,
5719,Basic,South America,Desktop,19,4.0,35,25,875,0,Active,
5720,Basic,Europe,Mobile,4,0.0,7,25,175,1,Cancelled,Technical Issues
5721,Enterprise,Europe,Desktop,9,3.0,15,150,2250,0,Active,
5722,Enterprise,,Tablet,0,0.0,4,150,600,0,Active,
5723,Premium,South America,Desktop,6,4.0,28,90,2520,0,Active,
5724,Basic,Europe,Desktop,17,1.0,9,25,225,0,Active,
5725,Enterprise,South America,Mobile,5,0.0,35,150,5250,0,Active,
5726,Basic,North America,Tablet,0,0.0,25,25,625,0,Active,
5727,Enterprise,Asia,Desktop,15,0.0,9,150,1350,0,Active,
5728,Basic,Asia,Tablet,18,3.0,33,25,825,0,Active,
5729,Standard,Europe,Tablet,10,4.0,17,50,850,1,Cancelled,Technical Issues
5730,Basic,Europe,Desktop,6,0.0,12,25,300,0,Active,
5731,Enterprise,South America,Mobile,6,1.0,9,150,1350,0,Active,
5732,Standard,Europe,Tablet,4,0.0,5,50,250,0,Active,
5733,Standard,South America,Unknown,10,1.0,26,50,1300,0,Active,
5734,Enterprise,Europe,Desktop,9,2.0,19,150,2850,0,Active,
5735,Enterprise,South America,Tablet,2,4.0,35,150,5250,1,Cancelled,Low Usage
5736,Basic,Europe,Tablet,17,1.0,2,25,50,0,Active,
5737,Enterprise,,Tablet,9,3.0,7,150,1050,0,Active,
5738,Premium,South America,Desktop,0,0.0,9,90,810,0,Active,
5739,Enterprise,,Unknown,16,4.0,22,150,3300,0,Active,
5740,Premium,,Tablet,9,1.0,33,90,2970,0,Active,
5741,Enterprise,,Tablet,19,0.0,16,150,2400,0,Active,
5742,Basic,,Mobile,19,4.0,24,25,600,0,Active,
5743,Premium,North America,Desktop,15,1.0,8,90,720,0,Active,
5744,Basic,Asia,Desktop,12,0.0,30,25,750,0,Active,
5745,Premium,North America,Tablet,0,2.0,26,90,2340,0,Active,
