customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
6098,basic,North America,Desktop,0,2.0,17,25,425,1,Cancelled,Too Expensive
6099,STANDARD,Asia,Desktop,-3,,18,50,900,1,Cancelled,Better Alternative
6100,Premium,Asia,,9,3.0,19,90,1710,0,Active,None
6101,basic,North America,,4,3.0,13,25,325,1,Cancelled,Better Alternative
6102,STANDARD,NA,Mobile,2,0.0,11,50,550,0,Active,None
6103,Basic,NA,,4,3.0,7,25,175,1,Cancelled,Other
6104,Basic,Asia,,15,1.0,27,25,675,0,Active,None
6105,Basic,NA,Tablet,8,3.0,5,25,125,0,Active,None
6106,Premium,North America,Desktop,-3,,8,90,720,0,Active,None
6107,Basic,Asia,,0,3.0,10,25,250,1,Cancelled,Low Usage
6108,enterprise,North America,Desktop,19,1.0,26,150,3900,0,Active,None
6109,basic,NA,Desktop,9,2.0,15,25,375,0,Active,None
6110,Premium,North America,Mobile,13,,16,90,1440,0,Active,None
6111,Basic,NA,Desktop,15,2.0,29,25,725,0,Active,None
6112,basic,NA,Desktop,15,1.0,28,25,700,0,Active,None
6113,STANDARD,North America,,18,1.0,10,50,500,0,Active,None
6114,Basic,NA,Tablet,1,,4,25,100,1,Cancelled,Technical Issues
6115,basic,Europe,,7,4.0,14,25,350,1,Cancelled,Too Expensive
6116,enterprise,North America,,3,4.0,33,150,4950,1,Cancelled,Technical Issues
6117,STANDARD,Europe,Tablet,-1,3.0,18,50,900,1,Cancelled,Better Alternative
6118,enterprise,North America,Tablet,7,,12,150,1800,0,Active,None
6119,basic,NA,Mobile,13,,10,25,250,0,Active,None
6120,enterprise,NA,Tablet,7,3.0,21,150,3150,0,Active,None
6121,basic,Asia,,11,4.0,33,25,825,0,Active,None
6122,basic,Asia,Tablet,15,3.0,14,25,350,0,Active,None
6123,enterprise,Europe,Tablet,4,2.0,9,150,1350,0,Active,None
6124,basic,NA,Tablet,12,2.0,26,25,650,0,Active,None
6125,Basic,Asia,Desktop,17,0.0,15,25,375,0,Active,None
6126,basic,NA,Mobile,11,4.0,21,25,525,0,Active,None
6127,Premium,North America,Desktop,-1,2.0,22,90,1980,0,Active,None
6128,basic,Asia,Desktop,2,0.0,5,25,125,0,Active,None
6129,Premium,Europe,Mobile,-1,1.0,16,90,1440,0,Active,None
6130,basic,Asia,Desktop,1,,35,25,875,0,Active,None
6131,basic,NA,Tablet,-3,2.0,5,25,125,1,Cancelled,Low Usage
6132,enterprise,South America,Mobile,18,0.0,26,150,3900,0,Active,None
6133,Basic,South America,Desktop,10,3.0,26,25,650,1,Cancelled,Better Alternative
6134,Basic,NA,,8,,5,25,125,0,Active,None
6135,STANDARD,North America,Desktop,9,0.0,24,50,1200,0,Active,None
6136,enterprise,Asia,,10,2.0,15,150,2250,0,Active,None
6137,enterprise,South America,Tablet,8,3.0,30,150,4500,0,Active,None
6138,Basic,North America,,19,3.0,5,25,125,1,Cancelled,Other
6139,enterprise,NA,Desktop,9,0.0,22,150,3300,0,Active,None
6140,Basic,North America,Desktop,2,0.0,33,25,825,0,Active,None
6141,enterprise,NA,Desktop,17,2.0,5,150,750,0,Active,None
6142,basic,Asia,Mobile,11,3.0,32,25,800,0,Active,None
6143,Basic,North America,Mobile,18,4.0,23,25,575,0,Active,None
6144,Basic,Asia,Desktop,19,0.0,10,25,250,0,Active,None
6145,Premium,North America,Desktop,12,4.0,17,90,1530,0,Active,None
6146,enterprise,NA,Tablet,5,4.0,27,150,4050,0,Active,None
6147,enterprise,NA,Mobile,4,3.0,8,150,1200,1,Cancelled,Technical Issues
6148,Basic,North America,Mobile,1,2.0,6,25,150,0,Active,None
6149,basic,NA,Mobile,11,4.0,7,25,175,0,Active,None
6150,basic,Europe,,3,2.0,26,25,650,0,Active,None
6151,basic,Europe,Desktop,13,0.0,17,25,425,0,Active,None
6152,enterprise,Asia,Tablet,12,3.0,23,150,3450,0,Active,None
6153,Premium,Europe,Tablet,7,1.0,27,90,2430,0,Active,None
6154,Basic,Europe,Desktop,3,3.0,19,25,475,1,Cancelled,Better Alternative
6155,STANDARD,South America,Desktop,7,1.0,27,50,1350,0,Active,None
6156,Premium,South America,Tablet,-2,,25,90,2250,1,Cancelled,Better Alternative
6157,STANDARD,South America,,-2,0.0,25,50,1250,0,Active,None
6158,Premium,South America,Tablet,2,2.0,21,90,1890,0,Active,None
6159,basic,NA,,-1,0.0,25,25,625,0,Active,None
6160,enterprise,Asia,,-3,3.0,7,150,1050,1,Cancelled,Low Usage
6161,STANDARD,Asia,Mobile,19,1.0,35,50,1750,0,Active,None
6162,Premium,Europe,Desktop,16,,6,90,540,0,Active,None
6163,enterprise,Asia,Mobile,12,1.0,15,150,2250,0,Active,None
6164,STANDARD,Europe,,10,3.0,24,50,1200,1,Cancelled,Other
6165,Basic,Asia,Tablet,13,3.0,4,25,100,0,Active,None
6166,Premium,North America,Mobile,14,0.0,7,90,630,0,Active,None
6167,Basic,North America,Tablet,0,4.0,30,25,750,1,Cancelled,Better Alternative
6168,basic,Asia,,-1,1.0,17,25,425,0,Active,None
6169,Basic,NA,Tablet,4,3.0,30,25,750,1,Cancelled,Better Alternative
6170,Basic,Europe,Mobile,0,0.0,9,25,225,0,Active,None
6171,Premium,Asia,,19,4.0,19,90,1710,0,Active,None
6172,basic,Europe,Desktop,11,2.0,13,25,325,0,Active,None
6173,Basic,South America,Mobile,9,3.0,19,25,475,0,Active,None
6174,enterprise,Asia,Mobile,10,4.0,6,150,900,0,Active,None
6175,STANDARD,NA,Desktop,10,2.0,12,50,600,0,Active,None
6176,Basic,South America,,1,,15,25,375,0,Active,None
6177,basic,Asia,Desktop,1,2.0,3,25,75,1,Cancelled,Low Usage
6178,Basic,North America,Mobile,18,0.0,4,25,100,0,Active,None
6179,STANDARD,Asia,,9,1.0,6,50,300,0,Active,None
6180,basic,North America,Tablet,0,3.0,28,25,700,1,Cancelled,Technical Issues
6181,Premium,North America,Mobile,14,4.0,8,90,720,1,Cancelled,Low Usage
6182,basic,Asia,Tablet,2,,31,25,775,0,Active,None
6183,Premium,Asia,Desktop,1,,21,90,1890,0,Active,None
6184,basic,North America,,-1,2.0,29,25,725,0,Active,None
6185,STANDARD,Europe,Desktop,16,,15,50,750,0,Active,None
6186,STANDARD,South America,Tablet,-1,1.0,24,50,1200,0,Active,None
6187,basic,NA,Mobile,-1,2.0,21,25,525,1,Cancelled,Low Usage
6188,Basic,Asia,,16,3.0,23,25,575,0,Active,None
6189,STANDARD,South America,Desktop,-2,3.0,31,50,1550,1,Cancelled,Better Alternative
6190,Premium,South America,Tablet,16,,34,90,3060,0,Active,None
6191,Premium,Europe,Tablet,14,0.0,28,90,2520,0,Active,None
6192,enterprise,South America,Mobile,6,3.0,32,150,4800,0,Active,None
6193,Premium,Asia,Tablet,17,3.0,22,90,1980,0,Active,None
6194,enterprise,South America,,3,3.0,3,150,450,1,Cancelled,Technical Issues
6195,basic,Asia,Tablet,16,1.0,9,25,225,0,Active,None
6196,basic,Asia,Mobile,18,4.0,6,25,150,0,Active,None
6197,basic,North America,Desktop,10,4.0,1,25,25,1,Cancelled,Low Usage
6198,Basic,Europe,,6,,22,25,550,0,Active,None
6199,Basic,NA,Desktop,16,3.0,4,25,100,0,Active,None
6200,enterprise,North America,Desktop,12,4.0,8,150,1200,0,Active,None
6201,Premium,NA,Tablet,2,,19,90,1710,1,Cancelled,Technical Issues
6202,Premium,Asia,Tablet,13,3.0,1,90,90,0,Active,None
6203,basic,North America,Mobile,2,4.0,24,25,600,1,Cancelled,Other
6204,STANDARD,South America,Tablet,18,4.0,17,50,850,0,Active,None
6205,Basic,South America,Tablet,14,,32,25,800,0,Active,None
6206,Basic,NA,Desktop,6,2.0,14,25,350,0,Active,None
6207,basic,Asia,,6,,17,25,425,0,Active,None
6208,Basic,NA,Tablet,5,1.0,32,25,800,0,Active,None
6209,basic,Europe,,18,2.0,33,25,825,0,Active,None
6210,enterprise,South America,Tablet,11,2.0,30,150,4500,0,Active,None
6211,Premium,North America,Tablet,7,4.0,34,90,3060,0,Active,None
6212,STANDARD,North America,Mobile,3,0.0,28,50,1400,0,Active,None
6213,Premium,North America,Tablet,14,0.0,24,90,2160,0,Active,None
6214,Premium,South America,Mobile,-2,1.0,14,90,1260,0,Active,None
6215,enterprise,Asia,Desktop,-2,3.0,34,150,5100,1,Cancelled,Better Alternative
6216,Basic,South America,,9,4.0,1,25,25,0,Active,None
6217,STANDARD,South America,Tablet,7,1.0,22,50,1100,0,Active,None
6218,Basic,North America,Mobile,15,2.0,33,25,825,0,Active,None
6219,Premium,South America,Desktop,16,4.0,18,90,1620,0,Active,None
6220,basic,North America,Tablet,-3,2.0,12,25,300,0,Active,None
6221,Premium,Asia,Mobile,13,1.0,10,90,900,0,Active,None
6222,Basic,Europe,Mobile,16,0.0,2,25,50,0,Active,None
6223,Premium,North America,Desktop,14,1.0,2,90,180,0,Active,None
6224,basic,NA,Tablet,4,,6,25,150,0,Active,None
6225,enterprise,Europe,Tablet,9,4.0,20,150,3000,0,Active,None
6226,Basic,Asia,,0,4.0,28,25,700,0,Active,None
6227,Premium,Europe,Tablet,15,3.0,3,90,270,0,Active,None
6228,Basic,North America,Mobile,-1,0.0,25,25,625,1,Cancelled,Too Expensive
6229,enterprise,Asia,,2,4.0,23,150,3450,1,Cancelled,Better Alternative
6230,Premium,NA,,2,0.0,13,90,1170,1,Cancelled,Low Usage
6231,Premium,North America,Tablet,18,4.0,24,90,2160,0,Active,None
6232,Basic,North America,,2,0.0,3,25,75,1,Cancelled,Technical Issues
6233,Basic,Asia,Mobile,4,,28,25,700,0,Active,None
6234,basic,Asia,Mobile,13,1.0,26,25,650,0,Active,None
6235,enterprise,Europe,Desktop,6,0.0,20,150,3000,0,Active,None
6236,basic,NA,Mobile,1,2.0,27,25,675,0,Active,None
6237,Premium,Europe,Desktop,15,,1,90,90,0,Active,None
6238,Basic,Europe,,7,1.0,10,25,250,0,Active,None
6239,Premium,North America,Desktop,6,4.0,10,90,900,0,Active,None
6240,Premium,Asia,Tablet,-1,4.0,1,90,90,0,Active,None
6241,STANDARD,North America,Desktop,18,3.0,32,50,1600,0,Active,None
6242,STANDARD,NA,Tablet,6,,32,50,1600,0,Active,None
6243,Premium,Europe,,-2,2.0,27,90,2430,0,Active,None
6244,Basic,NA,Desktop,5,,13,25,325,0,Active,None
6245,Premium,Asia,Mobile,1,3.0,17,90,1530,1,Cancelled,Low Usage
6246,STANDARD,Asia,Tablet,17,,28,50,1400,0,Active,None
6247,Basic,South America,,13,1.0,25,25,625,0,Active,None
6248,Premium,NA,Mobile,2,3.0,2,90,180,1,Cancelled,Other
6249,enterprise,North America,Tablet,7,1.0,32,150,4800,0,Active,None
6250,enterprise,NA,,1,3.0,32,150,4800,1,Cancelled,Better Alternative
6251,Premium,Europe,,3,0.0,6,90,540,1,Cancelled,Better Alternative
6252,Basic,Asia,Mobile,3,1.0,31,25,775,1,Cancelled,Technical Issues
6253,Premium,Asia,,0,1.0,9,90,810,1,Cancelled,Too Expensive
6254,Premium,NA,Desktop,17,0.0,16,90,1440,0,Active,None
6255,STANDARD,NA,,6,0.0,25,50,1250,0,Active,None
6256,enterprise,NA,Tablet,14,2.0,28,150,4200,0,Active,None
6257,STANDARD,Europe,Tablet,-3,0.0,17,50,850,0,Active,None
6258,STANDARD,Europe,Tablet,10,3.0,31,50,1550,0,Active,None
6259,Premium,North America,Desktop,2,0.0,23,90,2070,0,Active,None
6260,STANDARD,NA,Mobile,7,0.0,31,50,1550,0,Active,None
6261,enterprise,North America,Desktop,10,1.0,26,150,3900,0,Active,None
6262,STANDARD,South America,Desktop,16,1.0,4,50,200,0,Active,None
6263,enterprise,Europe,Desktop,-1,,15,150,2250,0,Active,None
6264,STANDARD,Asia,,12,0.0,23,50,1150,0,Active,None
6265,enterprise,South America,Mobile,12,2.0,5,150,750,0,Active,None
6266,STANDARD,Asia,,3,1.0,25,50,1250,0,Active,None
6267,STANDARD,South America,Desktop,4,3.0,30,50,1500,1,Cancelled,Low Usage
6268,Basic,North America,Tablet,0,,26,25,650,1,Cancelled,Too Expensive
6269,enterprise,North America,Desktop,8,3.0,3,150,450,0,Active,None
6270,enterprise,Europe,Mobile,8,0.0,4,150,600,0,Active,None
6271,enterprise,Asia,Tablet,6,0.0,18,150,2700,0,Active,None
6272,basic,South America,Mobile,8,2.0,11,25,275,0,Active,None
6273,STANDARD,NA,Desktop,7,0.0,11,50,550,0,Active,None
6274,enterprise,NA,Mobile,7,,16,150,2400,0,Active,None
6275,basic,Europe,,11,4.0,25,25,625,0,Active,None
6276,Basic,Asia,Tablet,2,4.0,1,25,25,1,Cancelled,Other
6277,enterprise,NA,Mobile,7,0.0,26,150,3900,0,Active,None
6278,enterprise,Europe,Tablet,-2,,30,150,4500,1,Cancelled,Too Expensive
6279,basic,Europe,Tablet,18,4.0,6,25,150,0,Active,None
6280,STANDARD,Asia,Desktop,5,3.0,27,50,1350,1,Cancelled,Other
6281,Basic,NA,Desktop,7,,19,25,475,0,Active,None
6282,enterprise,NA,Tablet,12,,19,150,2850,0,Active,None
6283,STANDARD,NA,Mobile,9,0.0,32,50,1600,0,Active,None
6284,Basic,North America,Tablet,9,3.0,1,25,25,1,Cancelled,Technical Issues
6285,Premium,NA,Desktop,18,3.0,25,90,2250,0,Active,None
6286,Premium,South America,Mobile,18,4.0,13,90,1170,1,Cancelled,Better Alternative
6287,Basic,North America,Tablet,14,2.0,10,25,250,0,Active,None
6288,basic,North America,Desktop,17,3.0,18,25,450,1,Cancelled,Low Usage
6289,Basic,North America,Tablet,-3,4.0,22,25,550,1,Cancelled,Too Expensive
6290,Basic,North America,Tablet,16,2.0,6,25,150,0,Active,None
6291,basic,Europe,Tablet,6,,27,25,675,0,Active,None
6292,basic,South America,Mobile,15,4.0,8,25,200,0,Active,None
6293,STANDARD,Asia,Desktop,13,4.0,24,50,1200,0,Active,None
6294,STANDARD,NA,Desktop,-3,0.0,20,50,1000,0,Active,None
6295,basic,North America,,-3,,22,25,550,1,Cancelled,Too Expensive
6296,Premium,Asia,Tablet,13,,9,90,810,0,Active,None
6297,Premium,Europe,Tablet,11,1.0,19,90,1710,0,Active,None
6298,Basic,Asia,,-2,2.0,1,25,25,0,Active,None
6299,enterprise,North America,Tablet,7,4.0,11,150,1650,0,Active,None
6300,Basic,South America,Mobile,17,3.0,10,25,250,1,Cancelled,Technical Issues
6301,Basic,Asia,,-2,3.0,1,25,25,0,Active,None
6302,enterprise,North America,Desktop,16,1.0,27,150,4050,0,Active,None
6303,basic,North America,Tablet,5,2.0,17,25,425,0,Active,None
6304,Premium,NA,Desktop,15,0.0,17,90,1530,0,Active,None
6305,Basic,NA,Tablet,-2,2.0,2,25,50,0,Active,None
6306,enterprise,South America,,12,3.0,23,150,3450,0,Active,None
6307,STANDARD,NA,Desktop,16,3.0,10,50,500,1,Cancelled,Technical Issues
6308,Basic,South America,Tablet,5,0.0,30,25,750,0,Active,None
6309,Premium,Europe,Mobile,16,0.0,35,90,3150,0,Active,None
6310,basic,Europe,,17,3.0,25,25,625,0,Active,None
6311,Basic,NA,Tablet,0,4.0,17,25,425,1,Cancelled,Technical Issues
6312,Basic,Europe,Tablet,9,4.0,19,25,475,0,Active,None
6313,enterprise,Asia,Tablet,11,0.0,18,150,2700,0,Active,None
6314,STANDARD,Asia,,16,,18,50,900,0,Active,None
6315,STANDARD,Asia,Tablet,-2,4.0,35,50,1750,1,Cancelled,Technical Issues
6316,basic,Europe,Tablet,16,0.0,10,25,250,0,Active,None
6317,Premium,Asia,Desktop,14,2.0,23,90,2070,0,Active,None
6318,basic,South America,Desktop,5,2.0,22,25,550,0,Active,None
6319,Basic,North America,,16,2.0,9,25,225,0,Active,None
6320,Basic,NA,,-3,0.0,32,25,800,1,Cancelled,Too Expensive
6321,STANDARD,South America,Mobile,-1,0.0,26,50,1300,0,Active,None
6322,Premium,Asia,Tablet,19,4.0,29,90,2610,0,Active,None
6323,enterprise,North America,Desktop,13,4.0,19,150,2850,0,Active,None
6324,Premium,NA,Desktop,7,4.0,29,90,2610,0,Active,None
6325,Basic,South America,Tablet,4,1.0,35,25,875,1,Cancelled,Better Alternative
6326,enterprise,NA,Tablet,17,0.0,12,150,1800,0,Active,None
6327,Premium,Europe,,8,,8,90,720,0,Active,None
6328,Premium,Asia,Mobile,7,2.0,25,90,2250,0,Active,None
6329,enterprise,South America,Mobile,9,2.0,27,150,4050,0,Active,None
6330,Basic,South America,,11,1.0,6,25,150,0,Active,None
6331,Premium,North America,,16,1.0,13,90,1170,0,Active,None
6332,enterprise,North America,Desktop,13,2.0,11,150,1650,0,Active,None
6333,Basic,North America,,8,0.0,6,25,150,0,Active,None
6334,enterprise,NA,Mobile,15,2.0,5,150,750,0,Active,None
6335,enterprise,Asia,Desktop,16,2.0,7,150,1050,0,Active,None
6336,Premium,NA,Mobile,7,,19,90,1710,0,Active,None
6337,Basic,Asia,Tablet,6,1.0,6,25,150,0,Active,None
6338,Premium,South America,Mobile,13,1.0,25,90,2250,0,Active,None
6339,basic,NA,Desktop,18,4.0,9,25,225,0,Active,None
6340,basic,NA,Mobile,9,1.0,20,25,500,0,Active,None
6341,Basic,NA,Desktop,12,,25,25,625,0,Active,None
6342,enterprise,Europe,Desktop,16,,8,150,1200,0,Active,None
6343,Premium,Asia,,16,2.0,2,90,180,0,Active,None
6344,Premium,Asia,Mobile,13,,22,90,1980,0,Active,None
6345,Basic,NA,,1,4.0,4,25,100,1,Cancelled,Low Usage
6346,Basic,Europe,,5,2.0,1,25,25,0,Active,None
6347,basic,NA,Mobile,18,0.0,33,25,825,0,Active,None
6348,STANDARD,Asia,Desktop,0,0.0,24,50,1200,0,Active,None
6349,Basic,South America,Tablet,5,1.0,5,25,125,0,Active,None
6350,STANDARD,Europe,Mobile,12,4.0,35,50,1750,0,Active,None
6351,Basic,Europe,,3,,26,25,650,0,Active,None
6352,enterprise,NA,,10,3.0,26,150,3900,0,Active,None
6353,enterprise,South America,Desktop,10,0.0,5,150,750,0,Active,None
6354,basic,Asia,,3,,18,25,450,0,Active,None
6355,basic,North America,Tablet,12,0.0,25,25,625,0,Active,None
6356,STANDARD,Asia,,14,0.0,21,50,1050,0,Active,None
6357,Basic,Asia,Desktop,2,0.0,24,25,600,0,Active,None
6358,Premium,South America,Mobile,3,1.0,28,90,2520,1,Cancelled,Technical Issues
6359,basic,Europe,Desktop,15,4.0,4,25,100,0,Active,None
6360,Premium,Asia,,4,0.0,8,90,720,0,Active,None
6361,Premium,Europe,Desktop,-3,,33,90,2970,0,Active,None
6362,Basic,South America,,13,,3,25,75,0,Active,None
6363,STANDARD,South America,Desktop,15,1.0,20,50,1000,0,Active,None
6364,Basic,NA,Mobile,18,4.0,35,25,875,0,Active,None
6365,basic,North America,,3,4.0,7,25,175,1,Cancelled,Low Usage
6366,Premium,South America,Tablet,14,3.0,27,90,2430,0,Active,None
6367,Basic,South America,Tablet,2,2.0,5,25,125,1,Cancelled,Low Usage
6368,Basic,Europe,Tablet,17,0.0,1,25,25,0,Active,None
6369,Basic,South America,Tablet,2,1.0,22,25,550,0,Active,None
6370,basic,Asia,,-3,4.0,7,25,175,0,Active,None
6371,STANDARD,NA,,6,3.0,8,50,400,0,Active,None
6372,Basic,NA,Mobile,19,2.0,30,25,750,0,Active,None
6373,basic,Asia,Desktop,4,4.0,28,25,700,1,Cancelled,Too Expensive
6374,Premium,South America,,3,4.0,26,90,2340,1,Cancelled,Better Alternative
6375,enterprise,North America,Tablet,5,0.0,34,150,5100,0,Active,None
6376,basic,South America,,-3,2.0,32,25,800,1,Cancelled,Better Alternative
6377,enterprise,NA,Tablet,7,2.0,22,150,3300,0,Active,None
6378,Basic,North America,Mobile,-1,1.0,20,25,500,1,Cancelled,Too Expensive
6379,Basic,Europe,Desktop,14,3.0,14,25,350,0,Active,None
6380,basic,Europe,,2,,23,25,575,1,Cancelled,Technical Issues
6381,enterprise,South America,Desktop,7,1.0,3,150,450,0,Active,None
6382,Basic,South America,Tablet,1,3.0,19,25,475,0,Active,None
6383,Premium,North America,Tablet,16,1.0,14,90,1260,0,Active,None
6384,STANDARD,North America,Desktop,0,3.0,35,50,1750,1,Cancelled,Technical Issues
6385,STANDARD,South America,Mobile,4,,1,50,50,0,Active,None
6386,Basic,NA,Desktop,6,0.0,19,25,475,0,Active,None
6387,enterprise,Europe,Desktop,-1,3.0,15,150,2250,1,Cancelled,Low Usage
6388,Basic,North America,,9,,25,25,625,0,Active,None
6389,enterprise,NA,,13,1.0,1,150,150,0,Active,None
6390,Premium,South America,Tablet,1,2.0,31,90,2790,0,Active,None
6391,enterprise,Asia,,4,4.0,22,150,3300,1,Cancelled,Low Usage
6392,Basic,North America,Mobile,15,,20,25,500,0,Active,None
6393,Premium,Asia,Mobile,14,,5,90,450,0,Active,None
6394,basic,NA,Mobile,-3,,15,25,375,0,Active,None
6395,STANDARD,Europe,Tablet,0,3.0,2,50,100,1,Cancelled,Other
6396,Basic,NA,Mobile,14,3.0,12,25,300,0,Active,None
6397,Basic,Europe,Mobile,10,2.0,7,25,175,0,Active,None
6398,Basic,NA,,7,0.0,2,25,50,0,Active,None
6399,Premium,North America,Tablet,5,1.0,8,90,720,0,Active,None
6400,basic,North America,Desktop,9,0.0,9,25,225,0,Active,None
6401,enterprise,Asia,Mobile,13,3.0,27,150,4050,0,Active,None
6402,basic,NA,,11,3.0,28,25,700,0,Active,None
6403,Premium,NA,Desktop,-2,,15,90,1350,0,Active,None
6404,Basic,Asia,Mobile,2,,19,25,475,1,Cancelled,Too Expensive
6405,STANDARD,South America,Desktop,3,0.0,30,50,1500,0,Active,None
6406,Basic,NA,Desktop,-2,1.0,13,25,325,1,Cancelled,Other
6407,enterprise,NA,Tablet,9,3.0,6,150,900,0,Active,None
6408,STANDARD,NA,Tablet,6,3.0,30,50,1500,1,Cancelled,Too Expensive
6409,Basic,South America,Mobile,12,0.0,1,25,25,0,Active,None
6410,STANDARD,North America,Mobile,5,4.0,25,50,1250,0,Active,None
6411,basic,Asia,Tablet,4,,35,25,875,1,Cancelled,Low Usage
6412,Premium,South America,Mobile,11,2.0,26,90,2340,0,Active,None
6413,Basic,Europe,Mobile,18,3.0,13,25,325,0,Active,None
6414,enterprise,Europe,Tablet,3,1.0,19,150,2850,0,Active,None
6415,basic,South America,Desktop,18,4.0,10,25,250,1,Cancelled,Too Expensive
6416,Basic,South America,Mobile,19,0.0,7,25,175,0,Active,None
6417,basic,North America,,15,0.0,15,25,375,0,Active,None
6418,enterprise,Europe,Tablet,0,1.0,23,150,3450,1,Cancelled,Too Expensive
6419,Basic,Asia,Mobile,5,,31,25,775,0,Active,None
6420,enterprise,NA,Mobile,15,,8,150,1200,0,Active,None
6421,STANDARD,NA,Tablet,-2,4.0,30,50,1500,1,Cancelled,Low Usage
6422,enterprise,North America,,3,1.0,34,150,5100,1,Cancelled,Too Expensive
6423,STANDARD,North America,,18,3.0,33,50,1650,0,Active,None
6424,Basic,Europe,Tablet,15,4.0,1,25,25,0,Active,None
6425,STANDARD,Asia,,2,2.0,16,50,800,1,Cancelled,Too Expensive
6426,Basic,Asia,Mobile,11,2.0,11,25,275,0,Active,None
6427,Basic,South America,,3,1.0,27,25,675,1,Cancelled,Better Alternative
6428,Premium,North America,Mobile,2,2.0,22,90,1980,0,Active,None
6429,Basic,NA,Desktop,-3,1.0,19,25,475,0,Active,None
6430,STANDARD,NA,,10,3.0,6,50,300,0,Active,None
6431,Premium,Europe,Desktop,-3,,20,90,1800,1,Cancelled,Too Expensive
6432,Premium,NA,Tablet,2,3.0,3,90,270,1,Cancelled,Other
6433,Basic,Asia,,14,1.0,1,25,25,0,Active,None
6434,enterprise,Asia,Mobile,13,3.0,23,150,3450,0,Active,None
6435,enterprise,North America,,-2,2.0,3,150,450,0,Active,None
6436,Premium,Europe,Tablet,4,3.0,34,90,3060,1,Cancelled,Too Expensive
6437,Basic,NA,Tablet,17,2.0,17,25,425,0,Active,None
6438,enterprise,North America,Mobile,19,,27,150,4050,0,Active,None
6439,Basic,South America,,19,,23,25,575,0,Active,None
6440,Basic,South America,Desktop,-2,2.0,11,25,275,0,Active,None
